name,node_id,osm_node_id,x_coord,y_coord,geometry
,377,864174886,-111.3647834,33.5737276,POINT (-111.3647834 33.5737276)
,378,864174889,-111.3658563,33.57455,POINT (-111.3658563 33.57455)
,379,864174891,-111.3665858,33.5758014,POINT (-111.3665858 33.5758014)
,380,864174893,-111.3667146,33.576445,POINT (-111.3667146 33.576445)
,381,864174894,-111.3673154,33.5775534,POINT (-111.3673154 33.5775534)
,382,864174895,-111.3675729,33.5783042,POINT (-111.3675729 33.5783042)
,383,864174896,-111.3681737,33.5789121,POINT (-111.3681737 33.5789121)
,384,864174897,-111.3693324,33.578626,POINT (-111.3693324 33.578626)
,385,864174899,-111.370019,33.5780897,POINT (-111.370019 33.5780897)
,386,864174902,-111.370534,33.5774461,POINT (-111.370534 33.5774461)
,387,864174904,-111.3708344,33.5770171,POINT (-111.3708344 33.5770171)
,388,864174910,-111.3713494,33.5764092,POINT (-111.3713494 33.5764092)
,389,864174912,-111.3719502,33.5758014,POINT (-111.3719502 33.5758014)
,390,864174914,-111.3726798,33.5750505,POINT (-111.3726798 33.5750505)
,391,864174917,-111.3736239,33.5745857,POINT (-111.3736239 33.5745857)
,392,864174919,-111.3749972,33.5747645,POINT (-111.3749972 33.5747645)
,393,864174921,-111.375641,33.5752651,POINT (-111.375641 33.5752651)
,394,864174922,-111.3761559,33.576159,POINT (-111.3761559 33.576159)
,395,864174923,-111.3769284,33.5772674,POINT (-111.3769284 33.5772674)
,396,864174924,-111.3778726,33.5779824,POINT (-111.3778726 33.5779824)
,397,864174925,-111.3789454,33.5785188,POINT (-111.3789454 33.5785188)
,398,864174926,-111.38019,33.5790551,POINT (-111.38019 33.5790551)
,399,864174928,-111.3816062,33.5794841,POINT (-111.3816062 33.5794841)
,400,864174931,-111.3831082,33.5800204,POINT (-111.3831082 33.5800204)
,401,864174933,-111.384224,33.5799847,POINT (-111.384224 33.5799847)
,402,864174935,-111.3849965,33.5797344,POINT (-111.3849965 33.5797344)
,403,864174937,-111.3856402,33.5790193,POINT (-111.3856402 33.5790193)
,404,864174940,-111.3864556,33.5785188,POINT (-111.3864556 33.5785188)
,405,864174941,-111.3870994,33.5784115,POINT (-111.3870994 33.5784115)
,406,864174942,-111.3884297,33.57834,POINT (-111.3884297 33.57834)
,407,864174943,-111.3894168,33.578054,POINT (-111.3894168 33.578054)
,408,864174944,-111.3900176,33.5776607,POINT (-111.3900176 33.5776607)
,409,864174946,-111.3906613,33.5770528,POINT (-111.3906613 33.5770528)
,410,864174949,-111.3911763,33.5763735,POINT (-111.3911763 33.5763735)
,411,864174951,-111.3917342,33.5755511,POINT (-111.3917342 33.5755511)
,412,864174953,-111.3922921,33.5743354,POINT (-111.3922921 33.5743354)
,413,864174955,-111.3927213,33.5735131,POINT (-111.3927213 33.5735131)
,414,864174958,-111.3932792,33.5724761,POINT (-111.3932792 33.5724761)
,415,864174961,-111.394352,33.5714392,POINT (-111.394352 33.5714392)
,416,864174963,-111.3946954,33.5709386,POINT (-111.3946954 33.5709386)
,417,864174966,-111.3950816,33.5700804,POINT (-111.3950816 33.5700804)
,418,864174968,-111.3955966,33.5687216,POINT (-111.3955966 33.5687216)
,419,864174970,-111.3960257,33.5682567,POINT (-111.3960257 33.5682567)
,420,864174971,-111.3967982,33.5676131,POINT (-111.3967982 33.5676131)
,421,864174972,-111.3976136,33.5670767,POINT (-111.3976136 33.5670767)
,422,864174973,-111.3987294,33.5667191,POINT (-111.3987294 33.5667191)
,423,864174976,-111.3997594,33.566147,POINT (-111.3997594 33.566147)
,424,864174979,-111.4005319,33.565396,POINT (-111.4005319 33.565396)
,425,864174983,-111.4008323,33.5645021,POINT (-111.4008323 33.5645021)
,426,864174984,-111.4011327,33.5636438,POINT (-111.4011327 33.5636438)
,427,864174985,-111.4011756,33.562571,POINT (-111.4011756 33.562571)
,428,864174987,-111.4013043,33.56182,POINT (-111.4013043 33.56182)
,429,864174989,-111.4014331,33.5606757,POINT (-111.4014331 33.5606757)
,430,864174992,-111.4021626,33.5601035,POINT (-111.4021626 33.5601035)
,431,864174995,-111.4030209,33.5595313,POINT (-111.4030209 33.5595313)
,432,864174998,-111.4037934,33.5592452,POINT (-111.4037934 33.5592452)
,433,864174999,-111.4047376,33.5588161,POINT (-111.4047376 33.5588161)
,434,864175000,-111.4055959,33.5582796,POINT (-111.4055959 33.5582796)
,435,864175001,-111.4062396,33.5578505,POINT (-111.4062396 33.5578505)
,436,864175004,-111.4070979,33.5570637,POINT (-111.4070979 33.5570637)
,437,864175006,-111.4074841,33.5561338,POINT (-111.4074841 33.5561338)
,438,864175009,-111.4078275,33.5555974,POINT (-111.4078275 33.5555974)
,439,864175013,-111.4084283,33.5552398,POINT (-111.4084283 33.5552398)
,440,864175014,-111.4096728,33.5549179,POINT (-111.4096728 33.5549179)
,441,864175017,-111.4105311,33.5549179,POINT (-111.4105311 33.5549179)
,442,864175019,-111.4115182,33.5553471,POINT (-111.4115182 33.5553471)
,443,864175021,-111.4122477,33.5560266,POINT (-111.4122477 33.5560266)
,444,864175024,-111.4125052,33.5570279,POINT (-111.4125052 33.5570279)
,445,864175026,-111.4125482,33.5578147,POINT (-111.4125482 33.5578147)
,446,864175027,-111.4131061,33.5589949,POINT (-111.4131061 33.5589949)
,447,864175028,-111.4143935,33.559424,POINT (-111.4143935 33.559424)
,448,864175029,-111.4159814,33.5594955,POINT (-111.4159814 33.5594955)
,449,864175030,-111.4173976,33.5595313,POINT (-111.4173976 33.5595313)
,450,864175031,-111.418685,33.5593525,POINT (-111.418685 33.5593525)
,451,864175033,-111.42023,33.5594598,POINT (-111.42023 33.5594598)
,452,864175035,-111.4218179,33.5596386,POINT (-111.4218179 33.5596386)
,453,864175037,-111.4229337,33.5592452,POINT (-111.4229337 33.5592452)
,454,864175040,-111.4235774,33.5583869,POINT (-111.4235774 33.5583869)
,455,864175042,-111.4237061,33.557314,POINT (-111.4237061 33.557314)
,456,864175044,-111.4239207,33.5561338,POINT (-111.4239207 33.5561338)
,457,864175046,-111.4243928,33.5548821,POINT (-111.4243928 33.5548821)
,458,864175047,-111.4255515,33.554596,POINT (-111.4255515 33.554596)
,459,864175048,-111.4268819,33.5544172,POINT (-111.4268819 33.5544172)
,460,864175049,-111.428341,33.5539523,POINT (-111.428341 33.5539523)
,461,864175050,-111.4296285,33.5535231,POINT (-111.4296285 33.5535231)
,462,864175051,-111.4304009,33.5529151,POINT (-111.4304009 33.5529151)
,463,864175053,-111.430873,33.5519852,POINT (-111.430873 33.5519852)
,464,864175060,-111.4311734,33.5507692,POINT (-111.4311734 33.5507692)
,465,864175061,-111.4316026,33.5495174,POINT (-111.4316026 33.5495174)
,466,864175062,-111.4321176,33.5484802,POINT (-111.4321176 33.5484802)
,467,864175063,-111.4325896,33.5472283,POINT (-111.4325896 33.5472283)
,468,864179035,-111.5361873,33.5665046,POINT (-111.5361873 33.5665046)
,469,864179036,-111.5358439,33.5658252,POINT (-111.5358439 33.5658252)
,470,864179037,-111.5357581,33.5649312,POINT (-111.5357581 33.5649312)
,471,864179038,-111.5355006,33.5641087,POINT (-111.5355006 33.5641087)
,472,864179039,-111.534814,33.5630001,POINT (-111.534814 33.5630001)
,473,864179040,-111.5344277,33.5619273,POINT (-111.5344277 33.5619273)
,474,864179041,-111.5338269,33.5603538,POINT (-111.5338269 33.5603538)
,475,864179044,-111.5333119,33.5595313,POINT (-111.5333119 33.5595313)
,476,864179046,-111.532754,33.5588518,POINT (-111.532754 33.5588518)
,477,864179049,-111.5314842,33.558454,POINT (-111.5314842 33.558454)
,478,864179051,-111.5311023,33.5579729,POINT (-111.5311023 33.5579729)
,479,864179054,-111.5311785,33.5576101,POINT (-111.5311785 33.5576101)
,480,864179056,-111.531628,33.5572864,POINT (-111.531628 33.5572864)
,481,864179057,-111.5329921,33.5565725,POINT (-111.5329921 33.5565725)
,482,864179058,-111.5339986,33.55642,POINT (-111.5339986 33.55642)
,483,864179059,-111.5355864,33.5562411,POINT (-111.5355864 33.5562411)
,484,864179060,-111.5362731,33.5563484,POINT (-111.5362731 33.5563484)
,485,864179062,-111.5372488,33.5565054,POINT (-111.5372488 33.5565054)
,486,864179064,-111.538267,33.5570935,POINT (-111.538267 33.5570935)
,487,864179066,-111.5393173,33.5573483,POINT (-111.5393173 33.5573483)
,488,864179068,-111.5397922,33.557171,POINT (-111.5397922 33.557171)
,489,864179070,-111.5403071,33.5567776,POINT (-111.5403071 33.5567776)
,490,864179074,-111.5407792,33.5562411,POINT (-111.5407792 33.5562411)
,491,864179076,-111.5411225,33.5556332,POINT (-111.5411225 33.5556332)
,492,864179079,-111.5415946,33.5550252,POINT (-111.5415946 33.5550252)
,493,864179081,-111.5422812,33.5545245,POINT (-111.5422812 33.5545245)
,494,864179084,-111.5432254,33.5539165,POINT (-111.5432254 33.5539165)
,495,864179086,-111.5440408,33.5535946,POINT (-111.5440408 33.5535946)
,496,864179088,-111.5449849,33.5532012,POINT (-111.5449849 33.5532012)
,497,864179090,-111.5456716,33.552772,POINT (-111.5456716 33.552772)
,498,864179091,-111.5467874,33.5523786,POINT (-111.5467874 33.5523786)
,499,864179092,-111.5476027,33.552021,POINT (-111.5476027 33.552021)
,500,864179093,-111.5485898,33.5518064,POINT (-111.5485898 33.5518064)
,501,864179094,-111.5497914,33.5512699,POINT (-111.5497914 33.5512699)
,502,864179095,-111.5504212,33.5511731,POINT (-111.5504212 33.5511731)
,503,864179097,-111.5511927,33.5511299,POINT (-111.5511927 33.5511299)
,504,864179099,-111.5519372,33.5512398,POINT (-111.5519372 33.5512398)
,505,864179101,-111.5541259,33.5505904,POINT (-111.5541259 33.5505904)
,506,864179103,-111.5551129,33.55034,POINT (-111.5551129 33.55034)
,507,864179105,-111.556615,33.549875,POINT (-111.556615 33.549875)
,508,864179107,-111.558117,33.5496605,POINT (-111.558117 33.5496605)
,509,864179109,-111.559147,33.5495889,POINT (-111.559147 33.5495889)
,510,864179111,-111.5610782,33.5493386,POINT (-111.5610782 33.5493386)
,511,864179113,-111.562194,33.5493028,POINT (-111.562194 33.5493028)
,512,864179114,-111.5648547,33.5492313,POINT (-111.5648547 33.5492313)
,513,864179115,-111.5681406,33.5490209,POINT (-111.5681406 33.5490209)
,514,864179116,-111.5700904,33.5490167,POINT (-111.5700904 33.5490167)
,515,864179117,-111.5715495,33.5488736,POINT (-111.5715495 33.5488736)
,516,864179118,-111.572837,33.5487663,POINT (-111.572837 33.5487663)
,517,864179119,-111.5744248,33.5498035,POINT (-111.5744248 33.5498035)
,518,864179121,-111.5754119,33.5508407,POINT (-111.5754119 33.5508407)
,519,864179123,-111.575884,33.5516276,POINT (-111.575884 33.5516276)
,520,864179131,-111.5761844,33.5525574,POINT (-111.5761844 33.5525574)
,521,864179132,-111.5760985,33.55338,POINT (-111.5760985 33.55338)
,522,864179133,-111.5754977,33.5546318,POINT (-111.5754977 33.5546318)
,523,864179134,-111.5749827,33.5554186,POINT (-111.5749827 33.5554186)
,524,864179136,-111.5749827,33.55642,POINT (-111.5749827 33.55642)
,525,864179138,-111.5755406,33.5568849,POINT (-111.5755406 33.5568849)
,526,864179140,-111.5771285,33.557314,POINT (-111.5771285 33.557314)
,527,864179142,-111.5781156,33.5573856,POINT (-111.5781156 33.5573856)
,528,864179144,-111.5793172,33.5576001,POINT (-111.5793172 33.5576001)
,529,864179147,-111.5809051,33.5577074,POINT (-111.5809051 33.5577074)
,530,864179149,-111.5817634,33.5577074,POINT (-111.5817634 33.5577074)
,531,864179151,-111.5828792,33.5573498,POINT (-111.5828792 33.5573498)
,532,864179152,-111.5836945,33.5568133,POINT (-111.5836945 33.5568133)
,533,864179153,-111.5850249,33.555955,POINT (-111.5850249 33.555955)
,534,864179154,-111.5865699,33.5557405,POINT (-111.5865699 33.5557405)
,535,864179155,-111.5877286,33.5552755,POINT (-111.5877286 33.5552755)
,536,864179157,-111.5888873,33.554453,POINT (-111.5888873 33.554453)
,537,864179159,-111.5894452,33.5535946,POINT (-111.5894452 33.5535946)
,538,864179161,-111.5907756,33.5514845,POINT (-111.5907756 33.5514845)
,539,864179164,-111.592063,33.5496247,POINT (-111.592063 33.5496247)
,540,864179166,-111.5925351,33.5493743,POINT (-111.5925351 33.5493743)
,541,864179168,-111.5929643,33.5491597,POINT (-111.5929643 33.5491597)
,542,864179170,-111.5937367,33.549124,POINT (-111.5937367 33.549124)
,543,864179171,-111.5948955,33.5490882,POINT (-111.5948955 33.5490882)
,544,864179172,-111.5963546,33.5490524,POINT (-111.5963546 33.5490524)
,545,864179173,-111.5991441,33.5489094,POINT (-111.5991441 33.5489094)
,546,864179174,-111.602234,33.5489094,POINT (-111.602234 33.5489094)
,547,864179175,-111.6036073,33.5489094,POINT (-111.6036073 33.5489094)
,548,864179177,-111.6043368,33.5489451,POINT (-111.6043368 33.5489451)
,549,864179179,-111.6048518,33.5492313,POINT (-111.6048518 33.5492313)
,550,864179187,-111.6052381,33.5496605,POINT (-111.6052381 33.5496605)
,551,864179188,-111.6057101,33.5505188,POINT (-111.6057101 33.5505188)
,552,864179189,-111.6059247,33.5515918,POINT (-111.6059247 33.5515918)
,553,864179190,-111.6060105,33.552629,POINT (-111.6060105 33.552629)
,554,864179191,-111.6060534,33.5531621,POINT (-111.6060534 33.5531621)
,555,864179193,-111.6062206,33.5539711,POINT (-111.6062206 33.5539711)
,556,864179196,-111.6061393,33.5555616,POINT (-111.6061393 33.5555616)
,557,864179198,-111.6059827,33.5564149,POINT (-111.6059827 33.5564149)
,558,864179200,-111.6072551,33.5572067,POINT (-111.6072551 33.5572067)
,559,864179202,-111.6080705,33.5578505,POINT (-111.6080705 33.5578505)
,560,864179204,-111.6086713,33.5587088,POINT (-111.6086713 33.5587088)
,561,864179206,-111.6094438,33.5597816,POINT (-111.6094438 33.5597816)
,562,864179208,-111.6109887,33.5603896,POINT (-111.6109887 33.5603896)
,563,864179209,-111.6124049,33.560175,POINT (-111.6124049 33.560175)
,564,864179210,-111.6136924,33.5597816,POINT (-111.6136924 33.5597816)
,565,864179211,-111.6153661,33.5593882,POINT (-111.6153661 33.5593882)
,566,864179212,-111.616396,33.5588876,POINT (-111.616396 33.5588876)
,567,864179213,-111.6175118,33.5584942,POINT (-111.6175118 33.5584942)
,568,864179215,-111.6197434,33.5576359,POINT (-111.6197434 33.5576359)
,569,864179218,-111.6211596,33.5571352,POINT (-111.6211596 33.5571352)
,570,864179220,-111.6220609,33.5566345,POINT (-111.6220609 33.5566345)
,571,864179222,-111.6225758,33.5561338,POINT (-111.6225758 33.5561338)
,572,864179224,-111.6236221,33.5549076,POINT (-111.6236221 33.5549076)
,573,864179226,-111.624003,33.5543354,POINT (-111.624003 33.5543354)
,574,864179228,-111.6243141,33.5541118,POINT (-111.6243141 33.5541118)
,575,864179230,-111.624872,33.5540045,POINT (-111.624872 33.5540045)
,576,864179231,-111.6279832,33.553988,POINT (-111.6279832 33.553988)
,577,864179232,-111.6286698,33.5541311,POINT (-111.6286698 33.5541311)
,578,864179233,-111.6331814,33.55528,POINT (-111.6331814 33.55528)
,579,864179234,-111.6341821,33.5551502,POINT (-111.6341821 33.5551502)
,580,864179242,-111.63515,33.5547748,POINT (-111.63515 33.5547748)
,581,864179245,-111.6360942,33.5543457,POINT (-111.6360942 33.5543457)
,582,864179246,-111.6404287,33.5512073,POINT (-111.6404287 33.5512073)
,583,864179247,-111.6418878,33.5501254,POINT (-111.6418878 33.5501254)
,584,864179248,-111.6432181,33.5493386,POINT (-111.6432181 33.5493386)
,585,864179249,-111.6444627,33.5490524,POINT (-111.6444627 33.5490524)
,586,864179251,-111.6451064,33.5489094,POINT (-111.6451064 33.5489094)
,587,864179253,-111.6456643,33.5488021,POINT (-111.6456643 33.5488021)
,588,864179255,-111.6466084,33.5487663,POINT (-111.6466084 33.5487663)
,589,864179257,-111.6481534,33.548659,POINT (-111.6481534 33.548659)
,590,864179259,-111.6489422,33.5482953,POINT (-111.6489422 33.5482953)
,591,864179261,-111.6500935,33.5481978,POINT (-111.6500935 33.5481978)
,592,864179263,-111.6508911,33.5483878,POINT (-111.6508911 33.5483878)
,593,864179265,-111.6516297,33.5487577,POINT (-111.6516297 33.5487577)
,594,864179267,-111.653361,33.5490992,POINT (-111.653361 33.5490992)
,595,864179268,-111.6561751,33.548394,POINT (-111.6561751 33.548394)
,596,864179269,-111.6574231,33.5480152,POINT (-111.6574231 33.5480152)
,597,864179270,-111.6594401,33.5470495,POINT (-111.6594401 33.5470495)
,598,864179271,-111.6606387,33.5472331,POINT (-111.6606387 33.5472331)
,599,864179273,-111.6617754,33.5466486,POINT (-111.6617754 33.5466486)
,600,864179275,-111.6633025,33.5459049,POINT (-111.6633025 33.5459049)
,601,864179277,-111.6660726,33.5440784,POINT (-111.6660726 33.5440784)
,602,864179280,-111.6668425,33.5437972,POINT (-111.6668425 33.5437972)
,603,864179282,-111.6682214,33.5433187,POINT (-111.6682214 33.5433187)
,604,864179284,-111.6702054,33.5425675,POINT (-111.6702054 33.5425675)
,605,864179286,-111.6714444,33.541376,POINT (-111.6714444 33.541376)
,606,864179287,-111.6714504,33.5400181,POINT (-111.6714504 33.5400181)
,607,864179288,-111.6715266,33.5384271,POINT (-111.6715266 33.5384271)
,608,864179290,-111.6712671,33.5340694,POINT (-111.6712671 33.5340694)
,609,864179292,-111.671156,33.5329561,POINT (-111.671156 33.5329561)
,610,864179299,-111.6705073,33.5314767,POINT (-111.6705073 33.5314767)
,611,864179301,-111.6703628,33.5307499,POINT (-111.6703628 33.5307499)
,612,864179302,-111.670641,33.5294503,POINT (-111.670641 33.5294503)
,613,864179303,-111.6708556,33.5284486,POINT (-111.6708556 33.5284486)
,614,864179304,-111.671156,33.5275543,POINT (-111.671156 33.5275543)
,615,864179305,-111.6713706,33.5269103,POINT (-111.6713706 33.5269103)
,616,864179307,-111.6716281,33.5262306,POINT (-111.6716281 33.5262306)
,617,864179309,-111.6718427,33.5256582,POINT (-111.6718427 33.5256582)
,618,864179311,-111.6723789,33.5244873,POINT (-111.6723789 33.5244873)
,619,864179314,-111.6742181,33.5231118,POINT (-111.6742181 33.5231118)
,620,864179316,-111.6749149,33.5221954,POINT (-111.6749149 33.5221954)
,621,864179319,-111.6752582,33.5214959,POINT (-111.6752582 33.5214959)
,622,864179321,-111.6756621,33.5209714,POINT (-111.6756621 33.5209714)
,623,864179322,-111.6761342,33.5203274,POINT (-111.6761342 33.5203274)
,624,864179323,-111.67725,33.5188247,POINT (-111.67725 33.5188247)
,625,864179324,-111.6781083,33.5173578,POINT (-111.6781083 33.5173578)
,626,864179326,-111.678795,33.516678,POINT (-111.678795 33.516678)
,627,864179328,-111.6800824,33.5159266,POINT (-111.6800824 33.5159266)
,628,864179330,-111.6822711,33.5153541,POINT (-111.6822711 33.5153541)
,629,864179332,-111.6831294,33.5152468,POINT (-111.6831294 33.5152468)
,630,864179334,-111.6845456,33.5153183,POINT (-111.6845456 33.5153183)
,631,864179336,-111.6865197,33.5153541,POINT (-111.6865197 33.5153541)
,632,864179341,-111.6902963,33.515855,POINT (-111.6902963 33.515855)
,633,1383267197,-111.6624352,33.5463975,POINT (-111.6624352 33.5463975)
,634,1507954376,-111.4652126,33.5039277,POINT (-111.4652126 33.5039277)
,635,1507954377,-111.4650723,33.5040029,POINT (-111.4650723 33.5040029)
,636,1507954378,-111.4649268,33.5041025,POINT (-111.4649268 33.5041025)
,637,1507954379,-111.4646622,33.5043341,POINT (-111.4646622 33.5043341)
,638,1507954380,-111.4646703,33.5044701,POINT (-111.4646703 33.5044701)
,639,1507954381,-111.4648341,33.5046539,POINT (-111.4648341 33.5046539)
,640,1507954382,-111.4651716,33.5048811,POINT (-111.4651716 33.5048811)
,641,1507954383,-111.4652719,33.5050917,POINT (-111.4652719 33.5050917)
,642,1507954384,-111.4652352,33.5051898,POINT (-111.4652352 33.5051898)
